-1.000000,-1.000000,-1.000000
-1.167934,-1.174757,-1.000000
-1.227764,-0.839797,-1.000000
-0.990437,-0.993494,-1.000000
-1.100489,-1.271711,-1.000000
-0.740055,-0.946718,-1.000000
-1.017125,-1.200613,-1.000000
-0.963515,-0.976394,-1.000000
-1.035903,-0.842385,-1.000000
-1.020418,-1.091534,-1.000000
-1.038301,-1.023705,-1.000000
-1.143970,-1.039334,-1.000000
-0.846025,-0.956746,-1.000000
-0.939010,-1.005436,-1.000000
-0.788165,-0.816595,-1.000000
-0.942542,-0.975432,-1.000000
-1.006814,-1.228430,-1.000000
-0.994490,-1.018194,-1.000000
-1.252634,-1.030731,-1.000000
-1.009393,-0.765193,-1.000000
-0.918401,-1.260181,-1.000000
-1.042617,-1.049890,-1.000000
-0.944920,-0.834232,-1.000000
-0.962196,-0.952364,-1.000000
-0.879855,-0.842217,-1.000000
-1.146969,-0.934803,-1.000000
-0.964953,-1.037743,-1.000000
-0.938497,-0.938255,-1.000000
-0.962787,-1.098097,-1.000000
-1.240789,-1.032411,-1.000000
-1.064735,-1.195510,-1.000000
-0.914357,-1.209942,-1.000000
-1.148438,-0.801705,-1.000000
-1.091150,-0.770121,-1.000000
-1.231322,-0.948062,-1.000000
-0.883321,-0.829299,-1.000000
-0.888815,-1.049485,-1.000000
-1.157337,-1.093890,-1.000000
-1.034700,-0.869756,-1.000000
-1.128205,-1.051198,-1.000000
-0.761446,-0.840809,-1.000000
-0.981759,-1.018609,-1.000000
-1.072531,-0.923947,-1.000000
-1.037504,-0.925022,-1.000000
-1.015847,-0.982629,-1.000000
-0.797421,-0.973329,-1.000000
-1.073949,-1.049104,-1.000000
-0.823988,-1.105807,-1.000000
-1.210445,-0.825889,-1.000000
-0.894354,-0.777216,-1.000000
-0.972613,-0.945881,-1.000000
-0.718772,-1.062447,-1.000000
-1.066317,-0.932746,-1.000000
-1.102964,-1.232690,-1.000000
-1.054187,-1.222389,-1.000000
-1.139476,-1.165060,-1.000000
-1.021060,-1.073899,-1.000000
-1.103549,-1.125406,-1.000000
-1.234157,-1.114425,-1.000000
-0.895560,-0.858683,-1.000000
-1.146106,-0.962262,-1.000000
-1.088543,-1.025361,-1.000000
-1.217596,-1.061310,-1.000000
-1.144380,-0.860885,-1.000000
-0.768555,-1.124227,-1.000000
-0.958718,-1.027658,-1.000000
-0.946550,-0.957468,-1.000000
-1.016115,-0.860704,-1.000000
-1.055041,-0.861897,-1.000000
-0.816204,-0.864373,-1.000000
-1.056800,-0.790013,-1.000000
-0.946147,-0.912435,-1.000000
-1.020340,-1.209291,-1.000000
-1.041099,-1.018475,-1.000000
-1.262736,-1.125065,-1.000000
-1.043663,-0.943304,-1.000000
-1.053378,-0.816489,-1.000000
-0.881337,-1.071270,-1.000000
-1.096544,-0.930705,-1.000000
-1.105503,-1.000301,-1.000000
-0.970422,-0.966113,-1.000000
-1.276870,-0.889999,-1.000000
-0.824599,-1.181502,-1.000000
-1.002460,-1.001502,-1.000000
-1.091021,-1.049908,-1.000000
-1.173350,-1.061902,-1.000000
-0.875713,-0.899595,-1.000000
-1.065196,-0.914199,-1.000000
-0.905672,-1.165688,-1.000000
-1.054311,-1.042698,-1.000000
-1.103927,-1.192507,-1.000000
-1.133068,-1.136469,-1.000000
-1.057632,-1.050616,-1.000000
-1.081340,-1.063398,-1.000000
-1.032227,-1.167302,-1.000000
-1.240192,-1.021209,-1.000000
-0.965978,-1.055465,-1.000000
-0.990482,-0.995545,-1.000000
-0.802437,-1.091385,-1.000000
-0.769533,-0.952892,-1.000000
-0.960469,-0.711090,-1.000000
-1.002557,-1.003477,-1.000000
-1.014048,-1.074869,-1.000000
-0.913021,-1.078933,-1.000000
-1.108832,-0.865241,-1.000000
-1.191545,-0.864813,-1.000000
-1.045884,-1.056391,-1.000000
-1.074298,-1.162957,-1.000000
-1.065452,-0.935270,-1.000000
-0.789405,-0.906511,-1.000000
-0.918888,-1.057938,-1.000000
-0.956401,-1.010429,-1.000000
-1.045686,-0.955487,-1.000000
-0.962297,-0.897779,-1.000000
-1.116018,-0.858200,-1.000000
-0.934840,-1.062625,-1.000000
-1.014485,-1.000806,-1.000000
-0.938340,-0.902469,-1.000000
-1.135982,-1.147712,-1.000000
-0.903060,-0.871049,-1.000000
-1.049977,-0.956699,-1.000000
-1.094625,-0.905196,-1.000000
-0.992270,-0.744724,-1.000000
-0.800215,-1.054823,-1.000000
-1.059829,-0.929577,-1.000000
-0.921515,-1.021878,-1.000000
-0.886602,-0.977998,-1.000000
-1.213783,-1.147235,-1.000000
-0.790042,-1.078592,-1.000000
-1.049940,-1.221446,-1.000000
-0.871891,-1.157827,-1.000000
-1.138889,-0.959785,-1.000000
-0.957597,-1.035461,-1.000000
-0.996996,-1.011101,-1.000000
-0.869335,-1.003793,-1.000000
-1.224070,-1.177980,-1.000000
-0.972493,-1.108826,-1.000000
-1.056281,-1.276023,-1.000000
-1.052264,-1.051838,-1.000000
-0.827506,-0.948454,-1.000000
-0.869434,-1.191013,-1.000000
-1.025978,-1.008451,-1.000000
-1.154754,-1.145911,-1.000000
-1.077943,-0.761108,-1.000000
-0.853343,-0.795012,-1.000000
-0.948058,-1.083331,-1.000000
-1.157500,-0.912657,-1.000000
-1.172245,-1.124055,-1.000000
-1.008859,-1.004835,-1.000000
-0.929924,-1.024822,-1.000000
-0.913453,-1.251891,-1.000000
-0.969725,-1.042551,-1.000000
-1.079324,-1.145735,-1.000000
-1.143176,-0.779575,-1.000000
-1.243580,-0.943055,-1.000000
-1.030393,-1.218137,-1.000000
-1.251848,-1.037404,-1.000000
-0.831337,-1.005721,-1.000000
-0.835840,-0.850149,-1.000000
-1.036102,-0.984404,-1.000000
-0.859784,-1.043934,-1.000000
-1.103932,-1.105897,-1.000000
-0.831567,-0.915940,-1.000000
-0.996971,-0.978402,-1.000000
-1.061518,-1.253212,-1.000000
-1.135064,-0.992580,-1.000000
-0.772640,-0.953664,-1.000000
-0.982431,-1.060631,-1.000000
-1.124841,-1.169165,-1.000000
-1.053319,-1.136990,-1.000000
-0.956696,-1.031296,-1.000000
-1.090334,-1.133149,-1.000000
-1.139197,-1.139026,-1.000000
-1.072407,-0.986687,-1.000000
-0.969851,-0.969550,-1.000000
-1.011937,-1.055193,-1.000000
-1.124092,-1.172713,-1.000000
-1.067713,-0.938382,-1.000000
-1.151237,-0.861039,-1.000000
-0.904715,-1.246481,-1.000000
-0.973201,-1.033006,-1.000000
-1.101061,-0.966394,-1.000000
-0.795113,-0.961675,-1.000000
-1.184396,-0.890899,-1.000000
-1.065228,-0.942752,-1.000000
-0.994569,-1.075993,-1.000000
-1.071365,-1.073847,-1.000000
-0.958519,-0.886411,-1.000000
-1.230804,-0.808920,-1.000000
-1.234108,-1.115606,-1.000000
-1.022273,-1.038680,-1.000000
-0.937082,-1.074070,-1.000000
-1.201051,-1.175889,-1.000000
-1.142449,-0.991359,-1.000000
-1.021014,-0.959376,-1.000000
-0.871672,-1.198999,-1.000000
-0.764046,-0.914025,-1.000000
-1.011107,-1.017580,-1.000000
-1.194749,-1.075607,-1.000000
-1.124944,-0.986078,-1.000000
-1.113226,-0.813455,-1.000000
-0.802257,-1.135726,-1.000000
-0.990347,-0.949426,-1.000000
-1.136609,-0.938317,-1.000000
-1.004988,-1.007089,-1.000000
-0.734128,-0.949243,-1.000000
-0.907676,-1.003089,-1.000000
-0.778285,-0.818636,-1.000000
-0.993521,-1.043957,-1.000000
-0.844417,-1.072683,-1.000000
-0.970768,-0.985625,-1.000000
-0.994988,-1.269458,-1.000000
-0.953468,-0.924116,-1.000000
-1.219240,-0.795892,-1.000000
-1.114818,-0.817815,-1.000000
-1.151659,-0.836220,-1.000000
-1.036175,-0.907494,-1.000000
-1.210084,-0.871273,-1.000000
-0.990834,-1.185087,-1.000000
-1.157474,-1.147475,-1.000000
-1.204234,-0.781917,-1.000000
-1.164401,-1.070947,-1.000000
-1.052897,-1.248178,-1.000000
-1.060268,-1.180190,-1.000000
-1.125023,-1.037460,-1.000000
-0.879017,-1.003317,-1.000000
-1.060297,-0.922326,-1.000000
-1.012331,-1.005623,-1.000000
-0.926722,-0.827427,-1.000000
-1.086557,-0.787941,-1.000000
-1.094644,-1.246390,-1.000000
-0.830442,-1.124571,-1.000000
-0.992009,-0.997922,-1.000000
-1.001606,-0.991142,-1.000000
-0.960153,-1.048182,-1.000000
-1.088075,-0.845902,-1.000000
-0.994883,-1.024039,-1.000000
-0.905600,-1.280710,-1.000000
-1.055769,-0.944503,-1.000000
-1.012653,-1.010694,-1.000000
-0.722773,-1.049152,-1.000000
-0.996370,-1.005029,-1.000000
-0.980023,-1.056606,-1.000000
-0.785728,-0.910947,-1.000000
-0.784124,-1.050852,-1.000000
-1.064224,-0.763974,-1.000000
-0.968025,-1.221426,-1.000000
-0.984117,-0.742030,-1.000000
-0.819883,-1.233882,-1.000000
-0.848244,-1.158259,-1.000000
-0.872175,-1.210639,-1.000000
-0.931395,-0.968792,-1.000000
-0.832927,-1.080041,-1.000000
-0.873460,-0.808174,-1.000000
-0.995454,-0.901093,-1.000000
-1.120338,-1.188215,-1.000000
-1.105049,-0.934145,-1.000000
-0.820600,-1.086371,-1.000000
-0.885870,-1.115422,-1.000000
-0.931778,-0.810818,-1.000000
-1.035172,-0.758031,-1.000000
-0.743570,-1.004933,-1.000000
-1.147348,-1.003971,-1.000000
-1.194561,-1.114085,-1.000000
-1.044039,-0.805009,-1.000000
-1.084205,-1.102954,-1.000000
-0.942187,-1.193906,-1.000000
-1.071063,-1.111820,-1.000000
-0.880574,-1.184298,-1.000000
-1.038789,-0.760748,-1.000000
-1.116458,-1.183527,-1.000000
-1.086443,-0.908184,-1.000000
-0.882608,-1.248485,-1.000000
-1.070134,-1.101688,-1.000000
-1.175966,-0.896255,-1.000000
-1.002423,-0.861187,-1.000000
-1.170523,-0.978895,-1.000000
-0.922758,-0.786584,-1.000000
-1.223733,-0.862302,-1.000000
-1.173093,-1.212748,-1.000000
-0.831855,-1.066710,-1.000000
-1.228788,-1.009442,-1.000000
-1.118264,-1.153659,-1.000000
-0.739289,-0.989933,-1.000000
-1.057730,-0.984406,-1.000000
-0.854225,-1.250230,-1.000000
-1.134695,-1.238250,-1.000000
-1.106782,-0.915670,-1.000000
-0.938510,-1.044383,-1.000000
-0.771354,-1.113607,-1.000000
-1.011383,-1.275380,-1.000000
-1.080848,-1.008031,-1.000000
-0.792641,-0.903569,-1.000000
-0.785837,-1.156639,-1.000000
-0.886243,-0.973802,-1.000000
-0.728948,-1.080630,-1.000000
-0.746857,-0.845617,-1.000000
-1.033544,-0.949987,-1.000000
-0.998854,-0.993677,-1.000000
-1.029341,-0.953800,-1.000000
-1.066729,-1.131553,-1.000000
-0.869384,-1.154251,-1.000000
-1.025715,-1.036534,-1.000000
-1.127563,-1.214994,-1.000000
-0.989414,-1.040221,-1.000000
-0.966519,-0.778769,-1.000000
-1.000000,1.000000,1.000000
-0.993335,1.034670,1.000000
-0.867482,0.790281,1.000000
-0.831479,1.085641,1.000000
-0.914180,0.914869,1.000000
-1.005734,0.983051,1.000000
-1.038834,1.046990,1.000000
-1.134751,0.882071,1.000000
-1.264696,1.027449,1.000000
-1.170698,0.774264,1.000000
-0.738548,1.124427,1.000000
-1.242698,0.869983,1.000000
-0.850791,0.846538,1.000000
-0.950769,1.236682,1.000000
-0.885612,1.070338,1.000000
-1.128879,0.929368,1.000000
-1.229379,0.887673,1.000000
-0.779532,1.096974,1.000000
-0.979197,1.024301,1.000000
-0.940101,0.815321,1.000000
-0.939657,1.236493,1.000000
-0.981549,0.836500,1.000000
-1.118527,0.777545,1.000000
-1.258236,1.067293,1.000000
-0.971770,1.213500,1.000000
-1.148343,1.034441,1.000000
-0.840209,1.158628,1.000000
-0.976488,1.027381,1.000000
-0.785650,0.917262,1.000000
-1.031612,0.847065,1.000000
-1.130118,1.087660,1.000000
-0.889447,0.890381,1.000000
-0.813060,0.981446,1.000000
-0.996670,1.201457,1.000000
-1.046388,0.928060,1.000000
-0.879500,0.768387,1.000000
-1.008064,1.145608,1.000000
-0.919281,1.060378,1.000000
-1.003229,0.996100,1.000000
-0.894722,1.066891,1.000000
-1.028043,1.140034,1.000000
-0.957333,1.023818,1.000000
-0.961703,0.888164,1.000000
-1.164329,1.207764,1.000000
-0.997369,0.869359,1.000000
-1.056888,1.138586,1.000000
-0.856466,0.910253,1.000000
-1.090968,1.112270,1.000000
-1.011821,0.988767,1.000000
-0.961656,0.889782,1.000000
-1.039757,1.002262,1.000000
-1.028991,0.993337,1.000000
-0.920537,1.238104,1.000000
-0.990174,0.945193,1.000000
-0.990425,1.004569,1.000000
-1.001231,0.968868,1.000000
-1.185545,1.195610,1.000000
-0.995192,0.949096,1.000000
-0.992593,0.990807,1.000000
-0.942304,0.942578,1.000000
-1.085433,0.921410,1.000000
-1.261011,0.920866,1.000000
-1.078659,0.927359,1.000000
-1.096848,1.045301,1.000000
-1.156952,1.074598,1.000000
-1.029162,0.911435,1.000000
-1.069685,0.894545,1.000000
-1.040350,1.112032,1.000000
-1.017358,0.828799,1.000000
-0.801799,0.787660,1.000000
-1.274443,0.881392,1.000000
-1.040200,1.004193,1.000000
-1.121499,1.109644,1.000000
-0.882700,1.145515,1.000000
-1.027429,0.930130,1.000000
-0.755583,0.914957,1.000000
-1.257750,1.128260,1.000000
-1.003179,0.968489,1.000000
-1.226166,1.062358,1.000000
-1.012607,0.996790,1.000000
-1.083566,1.001426,1.000000
-1.184266,1.026316,1.000000
-0.981025,1.046721,1.000000
-1.154785,1.166682,1.000000
-0.978645,0.828389,1.000000
-1.076891,1.181852,1.000000
-1.013617,1.029112,1.000000
-1.013721,0.753740,1.000000
-1.204464,0.791422,1.000000
-1.114392,0.860690,1.000000
-0.894126,0.727250,1.000000
-1.138616,0.957037,1.000000
-1.003076,0.989822,1.000000
-1.285603,0.921555,1.000000
-0.912187,1.189309,1.000000
-1.160589,0.846830,1.000000
-1.011579,1.128618,1.000000
-1.034639,0.955073,1.000000
-1.123728,1.003351,1.000000
-0.845523,1.130697,1.000000
-0.727076,0.925450,1.000000
-1.053327,1.036235,1.000000
-1.048643,1.180993,1.000000
-1.077731,0.799103,1.000000
-1.028254,1.021265,1.000000
-0.984247,0.984170,1.000000
-1.112600,1.074673,1.000000
-1.011225,1.060564,1.000000
-0.893390,0.919718,1.000000
-1.002052,0.714704,1.000000
-1.028383,1.228385,1.000000
-0.967158,0.960265,1.000000
-1.182314,1.149331,1.000000
-0.829661,0.841151,1.000000
-1.184258,0.801605,1.000000
-1.140939,1.171710,1.000000
-0.905898,0.731510,1.000000
-0.810084,1.004745,1.000000
-1.144197,0.883777,1.000000
-1.161908,1.206326,1.000000
-1.001290,0.999394,1.000000
-1.177379,1.236035,1.000000
-0.924909,0.952453,1.000000
-0.814683,0.773144,1.000000
-0.997759,0.997205,1.000000
-1.029436,1.002336,1.000000
-1.125239,0.735459,1.000000
-0.984771,1.016155,1.000000
-0.935378,0.837589,1.000000
-1.224352,1.157721,1.000000
-1.153995,1.161147,1.000000
-1.000850,1.003574,1.000000
-0.776098,1.169869,1.000000
-0.959649,0.986863,1.000000
-0.950561,0.909359,1.000000
-0.802632,0.975809,1.000000
-0.962759,1.035661,1.000000
-0.920416,1.054590,1.000000
-1.022069,0.907313,1.000000
-1.067606,1.168256,1.000000
-1.034133,0.979205,1.000000
-1.173397,1.102319,1.000000
-1.116502,0.989440,1.000000
-1.015171,0.983290,1.000000
-0.980078,1.149696,1.000000
-1.130605,1.113576,1.000000
-1.009868,1.004652,1.000000
-0.762751,0.924400,1.000000
-1.135736,1.114123,1.000000
-0.857286,0.757806,1.000000
-0.793174,0.917685,1.000000
-1.002974,1.001270,1.000000
-0.790549,1.061367,1.000000
-0.955015,1.034267,1.000000
-1.062361,0.908122,1.000000
-0.915832,1.013946,1.000000
-1.006361,1.006224,1.000000
-0.845117,1.080342,1.000000
-1.001152,1.004103,1.000000
-1.168316,0.785015,1.000000
-1.038463,0.960616,1.000000
-1.171712,1.022648,1.000000
-0.970544,0.989847,1.000000
-1.188825,0.908172,1.000000
-1.062053,1.138839,1.000000
-0.800522,1.167878,1.000000
-0.895750,1.085375,1.000000
-1.123105,1.025512,1.000000
-1.010242,1.028354,1.000000
-1.213994,0.884226,1.000000
-1.044780,0.987384,1.000000
-0.922052,1.016957,1.000000
-1.243524,0.979523,1.000000
-0.942715,1.002513,1.000000
-1.057476,1.128984,1.000000
-1.043540,1.017728,1.000000
-0.832314,0.817524,1.000000
-1.144250,1.055491,1.000000
-1.009384,0.986781,1.000000
-0.991211,0.994970,1.000000
-1.108667,1.044474,1.000000
-1.160242,1.205617,1.000000
-1.109654,1.092042,1.000000
-1.252104,1.128825,1.000000
-0.904848,1.098673,1.000000
-1.084988,0.920896,1.000000
-0.995091,1.002498,1.000000
-1.064117,1.094487,1.000000
-1.004139,1.016100,1.000000
-1.003125,1.016789,1.000000
-0.946115,1.070311,1.000000
-0.791695,0.803742,1.000000
-1.183099,1.002097,1.000000
-1.077188,1.079050,1.000000
-0.914180,1.264724,1.000000
-0.790442,1.114074,1.000000
-0.752195,1.046476,1.000000
-1.044909,1.146918,1.000000
-1.032391,0.939275,1.000000
-1.002217,1.027771,1.000000
-0.749904,1.112021,1.000000
-0.800284,0.843248,1.000000
-1.047171,1.000116,1.000000
-0.829655,1.101472,1.000000
-0.933486,0.849497,1.000000
-1.018446,0.914788,1.000000
-1.007292,0.988989,1.000000
-0.809817,1.009741,1.000000
-1.129828,1.114971,1.000000
-1.271662,0.939244,1.000000
-1.180256,0.882034,1.000000
-0.932409,1.076378,1.000000
-1.175684,0.907062,1.000000
-0.981835,1.045371,1.000000
-1.225166,1.068869,1.000000
-0.988234,0.704632,1.000000
-0.987475,0.956366,1.000000
-1.051011,0.925427,1.000000
-0.868041,0.793981,1.000000
-0.881346,0.808905,1.000000
-1.011621,0.953155,1.000000
-0.948082,0.910777,1.000000
-1.013054,0.925104,1.000000
-0.950243,1.141255,1.000000
-1.034752,1.130375,1.000000
-1.009803,0.999822,1.000000
-0.999726,0.987013,1.000000
-0.923661,0.940793,1.000000
-0.970083,0.889697,1.000000
-1.062033,1.119740,1.000000
-0.979932,0.814921,1.000000
-0.838251,1.180348,1.000000
-1.237653,0.902126,1.000000
-0.918983,1.265533,1.000000
-1.184058,0.915966,1.000000
-1.179386,1.078256,1.000000
-1.032617,0.969085,1.000000
-1.002449,1.063175,1.000000
-0.865440,1.042098,1.000000
-1.054528,1.141526,1.000000
-0.926509,1.004362,1.000000
-0.886105,0.955507,1.000000
-0.908157,1.038610,1.000000
-0.986380,0.796028,1.000000
-1.144884,0.884091,1.000000
-0.738437,0.904529,1.000000
-0.821639,1.011397,1.000000
-1.118844,0.800998,1.000000
-0.901748,1.205725,1.000000
-1.079417,0.921075,1.000000
-1.019607,0.893111,1.000000
-0.817347,1.193880,1.000000
-1.087465,0.988028,1.000000
-0.851438,1.201612,1.000000
-1.000240,0.997414,1.000000
-1.016643,0.922068,1.000000
-0.862736,0.866443,1.000000
-0.964218,0.963559,1.000000
-0.996491,1.054847,1.000000
-0.987770,0.987526,1.000000
-1.073122,1.006985,1.000000
-1.101343,0.959650,1.000000
-1.058694,1.031481,1.000000
-1.178980,0.904124,1.000000
-1.101630,1.167609,1.000000
-0.949020,0.757448,1.000000
-1.195233,0.837097,1.000000
-1.070608,0.749556,1.000000
-0.977172,1.017700,1.000000
-0.998908,0.999298,1.000000
-0.974625,1.014267,1.000000
-1.119340,1.142593,1.000000
-1.088493,0.719558,1.000000
-1.150904,1.026004,1.000000
-0.840359,1.214684,1.000000
-0.845193,0.839719,1.000000
-1.160022,1.250764,1.000000
-1.027446,1.064580,1.000000
-1.072646,1.003225,1.000000
-1.054685,0.773407,1.000000
-0.999687,1.063275,1.000000
-1.203827,0.820009,1.000000
-1.218657,1.054748,1.000000
-0.994314,1.010577,1.000000
-0.969759,0.820364,1.000000
-1.069304,0.880121,1.000000
-1.260617,1.000119,1.000000
-1.012473,1.139564,1.000000
-0.924441,0.896616,1.000000
-1.019731,1.278674,1.000000
-0.994633,0.989775,1.000000
-0.886149,0.724568,1.000000
-1.031159,0.963603,1.000000
-1.048987,1.222455,1.000000
-1.140102,0.987095,1.000000
